,count,mean,std,min,25%,50%,75%,max,missing,missing_pct
MonsoonIntensity,50000.0,4.99148,2.2368342536159362,0.0,3.0,5.0,6.0,16.0,0,0.0
TopographyDrainage,50000.0,4.9841,2.246487953264491,0.0,3.0,5.0,6.0,18.0,0,0.0
RiverManagement,50000.0,5.01594,2.231310263345245,0.0,3.0,5.0,6.0,16.0,0,0.0
Deforestation,50000.0,5.00848,2.222743102865922,0.0,3.0,5.0,6.0,17.0,0,0.0
Urbanization,50000.0,4.98906,2.243158699606212,0.0,3.0,5.0,6.0,17.0,0,0.0
ClimateChange,50000.0,4.98834,2.226760699685593,0.0,3.0,5.0,6.0,17.0,0,0.0
DamsQuality,50000.0,5.01536,2.2449999712466404,0.0,3.0,5.0,6.0,16.0,0,0.0
Siltation,50000.0,4.9886,2.232641873161631,0.0,3.0,5.0,6.0,16.0,0,0.0
AgriculturalPractices,50000.0,5.00612,2.234587750178602,0.0,3.0,5.0,6.0,16.0,0,0.0
Encroachments,50000.0,5.00638,2.2416332871359406,0.0,3.0,5.0,6.0,18.0,0,0.0
IneffectiveDisasterPreparedness,50000.0,5.00502,2.226075898948227,0.0,3.0,5.0,6.0,16.0,0,0.0
DrainageSystems,50000.0,5.00606,2.2381071151464527,0.0,3.0,5.0,6.0,17.0,0,0.0
CoastalVulnerability,50000.0,4.99992,2.247100572475486,0.0,3.0,5.0,6.0,17.0,0,0.0
Landslides,50000.0,4.98422,2.227741063993965,0.0,3.0,5.0,6.0,16.0,0,0.0
Watersheds,50000.0,4.97982,2.2321900503873815,0.0,3.0,5.0,6.0,16.0,0,0.0
DeterioratingInfrastructure,50000.0,4.9882,2.2311343122291816,0.0,3.0,5.0,6.0,17.0,0,0.0
PopulationScore,50000.0,4.98498,2.2382793832522223,0.0,3.0,5.0,6.0,19.0,0,0.0
WetlandLoss,50000.0,5.00512,2.2317601575142465,0.0,3.0,5.0,6.0,22.0,0,0.0
InadequatePlanning,50000.0,4.99436,2.23001068368584,0.0,3.0,5.0,6.0,16.0,0,0.0
PoliticalFactors,50000.0,4.99052,2.2460745817137355,0.0,3.0,5.0,6.0,16.0,0,0.0
FloodProbability,50000.0,0.4996604,0.05003439557599165,0.285,0.465,0.5,0.535,0.725,0,0.0
